quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Modifiability,variab,variable,"variable('efp exch energy'), 6, 'EFP-EFP Exch')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20exch%20energy%27%29%2C%206%2C%20%27EFP-EFP%20Exch%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('efp total energy'), 6, 'EFP-EFP Totl')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20total%20energy%27%29%2C%206%2C%20%27EFP-EFP%20Totl%27%29
Modifiability,variab,variable,"variable('current energy'), 6, 'Current')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27current%20energy%27%29%2C%206%2C%20%27Current%27%29
Modifiability,variab,variable,variable('efp total energy') - psi4,MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20total%20energy%27%29%20-%20psi4
Modifiability,variab,variable,"variable('efp ind energy'), 6, 'EFP corr to SCF')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20ind%20energy%27%29%2C%206%2C%20%27EFP%20corr%20to%20SCF%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('efp ind energy'), 6, 'QM-EFP Indc')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20ind%20energy%27%29%2C%206%2C%20%27QM-EFP%20Indc%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('efp disp energy'), 6, 'EFP-EFP Disp')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20disp%20energy%27%29%2C%206%2C%20%27EFP-EFP%20Disp%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('efp exch energy'), 6, 'EFP-EFP Exch')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20exch%20energy%27%29%2C%206%2C%20%27EFP-EFP%20Exch%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('efp total energy'), 6, 'EFP-EFP Totl')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27efp%20total%20energy%27%29%2C%206%2C%20%27EFP-EFP%20Totl%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('scf total energy'), 6, 'SCF')  # from q-chem",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27scf%20total%20energy%27%29%2C%206%2C%20%27SCF%27%29%20%20%23%20from%20q-chem
Modifiability,variab,variable,"variable('scf total energy'), 6, 'SCF')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27scf%20total%20energy%27%29%2C%206%2C%20%27SCF%27%29
Modifiability,variab,variable,"variable('mp2 total energy'), 6, 'MP2')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27mp2%20total%20energy%27%29%2C%206%2C%20%27MP2%27%29
Modifiability,variab,variable,"variable('ccsd total energy'), 6, 'CCSD')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27ccsd%20total%20energy%27%29%2C%206%2C%20%27CCSD%27%29
Modifiability,variab,variable,"variable('ccsd correlation energy'), 6, 'CCSD corl')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27ccsd%20correlation%20energy%27%29%2C%206%2C%20%27CCSD%20corl%27%29
Modifiability,variab,variable,"variable('ccsd(t) total energy'), 6, 'CCSD(T)')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27ccsd%28t%29%20total%20energy%27%29%2C%206%2C%20%27CCSD%28T%29%27%29
Modifiability,variab,variable,"variable('ccsd(t) correlation energy'), 6, 'CCSD(T) corl')",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%27ccsd%28t%29%20correlation%20energy%27%29%2C%206%2C%20%27CCSD%28T%29%20corl%27%29
Modifiability,plugin,plugin,"# * add plugin keywords to AtomicInput by hand, not set_module_options, since the module list doesn't know about v2rdm",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=%23%20%2A%20add%20plugin%20keywords%20to%20AtomicInput%20by%20hand%2C%20not%20set_module_options%2C%20since%20the%20module%20list%20doesn%27t%20know%20about%20v2rdm
Modifiability,variab,variable,"variable(""ACI ENERGY""),10,""ACI energy"")",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%22ACI%20ENERGY%22%29%2C10%2C%22ACI%20energy%22%29
Modifiability,variab,variable,"variable(""ACI+PT2 ENERGY""),8,""ACI+PT2 energy"")",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=variable%28%22ACI%2BPT2%20ENERGY%22%29%2C8%2C%22ACI%2BPT2%20energy%22%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,perform,performed,#! An EFP-only calc performed first to test vales against q-chem,MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=%23%21%20An%20EFP-only%20calc%20performed%20first%20to%20test%20vales%20against%20q-chem
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Performance,load,loads,loads(jatin)),MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=loads%28jatin%29%29
Security,validat,validated,"""""""{""id"": null, ""schema_name"": ""qcschema_input"", ""schema_version"": 1, ""molecule"": {""schema_name"": ""qcschema_molecule"", ""schema_version"": 2, ""validated"": true, ""symbols"": [""O"", ""H"", ""H""], ""geometry"": [0",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=%22%22%22%7B%22id%22%3A%20null%2C%20%22schema_name%22%3A%20%22qcschema_input%22%2C%20%22schema_version%22%3A%201%2C%20%22molecule%22%3A%20%7B%22schema_name%22%3A%20%22qcschema_molecule%22%2C%20%22schema_version%22%3A%202%2C%20%22validated%22%3A%20true%2C%20%22symbols%22%3A%20%5B%22O%22%2C%20%22H%22%2C%20%22H%22%5D%2C%20%22geometry%22%3A%20%5B0
Security,validat,validated,"""""""{""id"": null, ""schema_name"": ""qcschema_input"", ""schema_version"": 1, ""molecule"": {""schema_name"": ""qcschema_molecule"", ""schema_version"": 2, ""validated"": true, ""symbols"": [""N"", ""N""], ""geometry"": [0",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=%22%22%22%7B%22id%22%3A%20null%2C%20%22schema_name%22%3A%20%22qcschema_input%22%2C%20%22schema_version%22%3A%201%2C%20%22molecule%22%3A%20%7B%22schema_name%22%3A%20%22qcschema_molecule%22%2C%20%22schema_version%22%3A%202%2C%20%22validated%22%3A%20true%2C%20%22symbols%22%3A%20%5B%22N%22%2C%20%22N%22%5D%2C%20%22geometry%22%3A%20%5B0
Security,validat,validated,"""""""{""id"": null, ""schema_name"": ""qcschema_input"", ""schema_version"": 1, ""molecule"": {""schema_name"": ""qcschema_molecule"", ""schema_version"": 2, ""validated"": true, ""symbols"": [""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""H"", ""H""], ""geometry"": [3",MatchSource.CODE_COMMENT,tests/pytests/test_addons_qcschema.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/tests/pytests/test_addons_qcschema.py#:~:text=%22%22%22%7B%22id%22%3A%20null%2C%20%22schema_name%22%3A%20%22qcschema_input%22%2C%20%22schema_version%22%3A%201%2C%20%22molecule%22%3A%20%7B%22schema_name%22%3A%20%22qcschema_molecule%22%2C%20%22schema_version%22%3A%202%2C%20%22validated%22%3A%20true%2C%20%22symbols%22%3A%20%5B%22C%22%2C%20%22C%22%2C%20%22H%22%2C%20%22H%22%2C%20%22H%22%2C%20%22H%22%2C%20%22C%22%2C%20%22C%22%2C%20%22H%22%2C%20%22H%22%5D%2C%20%22geometry%22%3A%20%5B3
