id,filename,ext,embedding_no_type,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
qutip_qutip_v5.0.4,constant.py,python,"zeros_like_dense(data, /)",function,,,,"Function: zeros_like_dense(data, /)",qutip,qutip,v5.0.4,,,,zeros_like_dense,"(data, /)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"identity_like_data(data, /)",function,,,,"Function: identity_like_data(data, /)",qutip,qutip,v5.0.4,,,,identity_like_data,"(data, /)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"identity_like_dense(data, /)",function,,,,"Function: identity_like_dense(data, /)",qutip,qutip,v5.0.4,,,,identity_like_dense,"(data, /)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"__all__ = ['zeros', 'identity', 'zeros_like', 'identity_like',
           'zeros_like_dense', 'identity_like_dense',
           'zeros_like_data', 'identity_like_data']",constant,"__all__ = ['zeros', 'identity', 'zeros_like', 'identity_like',
           'zeros_like_dense', 'identity_like_dense',
           'zeros_like_data', 'identity_like_data']",__all__,"['zeros', 'identity', 'zeros_like', 'identity_like',
           'zeros_like_dense', 'identity_like_dense',
           'zeros_like_data', 'identity_like_data']","Constant: __all__ = ['zeros', 'identity', 'zeros_like', 'identity_like',
           'zeros_like_dense', 'identity_like_dense',
           'zeros_like_data', 'identity_like_data']",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"zeros = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('rows', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('cols', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='zeros',
    module=__name__,
    inputs=(),
    out=True,
)",constant,"zeros = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('rows', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('cols', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='zeros',
    module=__name__,
    inputs=(),
    out=True,
)",zeros,"_Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('rows', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('cols', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='zeros',
    module=__name__,
    inputs=(),
    out=True,
)","Constant: zeros = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('rows', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('cols', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='zeros',
    module=__name__,
    inputs=(),
    out=True,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"identity = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('dimension',
                           _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('scale', _inspect.Parameter.POSITIONAL_OR_KEYWORD,
                           default=1),
    ]),
    name='identity',
    module=__name__,
    inputs=(),
    out=True,
)",constant,"identity = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('dimension',
                           _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('scale', _inspect.Parameter.POSITIONAL_OR_KEYWORD,
                           default=1),
    ]),
    name='identity',
    module=__name__,
    inputs=(),
    out=True,
)",identity,"_Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('dimension',
                           _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('scale', _inspect.Parameter.POSITIONAL_OR_KEYWORD,
                           default=1),
    ]),
    name='identity',
    module=__name__,
    inputs=(),
    out=True,
)","Constant: identity = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('dimension',
                           _inspect.Parameter.POSITIONAL_OR_KEYWORD),
        _inspect.Parameter('scale', _inspect.Parameter.POSITIONAL_OR_KEYWORD,
                           default=1),
    ]),
    name='identity',
    module=__name__,
    inputs=(),
    out=True,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"identity_like = _Dispatcher(
    identity_like_data, name='identity_like',
    module=__name__, inputs=(""data"",), out=False,
)",constant,"identity_like = _Dispatcher(
    identity_like_data, name='identity_like',
    module=__name__, inputs=(""data"",), out=False,
)",identity_like,"_Dispatcher(
    identity_like_data, name='identity_like',
    module=__name__, inputs=(""data"",), out=False,
)","Constant: identity_like = _Dispatcher(
    identity_like_data, name='identity_like',
    module=__name__, inputs=(""data"",), out=False,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,"zeros_like = _Dispatcher(
    zeros_like_data, name='zeros_like',
    module=__name__, inputs=(""data"",), out=False,
)",constant,"zeros_like = _Dispatcher(
    zeros_like_data, name='zeros_like',
    module=__name__, inputs=(""data"",), out=False,
)",zeros_like,"_Dispatcher(
    zeros_like_data, name='zeros_like',
    module=__name__, inputs=(""data"",), out=False,
)","Constant: zeros_like = _Dispatcher(
    zeros_like_data, name='zeros_like',
    module=__name__, inputs=(""data"",), out=False,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,constant.py,python,inspect,import,,,,Import: inspect,qutip,qutip,v5.0.4,import inspect as _inspect,,inspect,,,,,,,,,,,,,,,
,constant.py,python,,,,,,File: qutip\core\data,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
,constant.py,python,,,,,,Directory: qutip\core\data\constant.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"_orthogonalize(vec, other)",function,,,,"Function: _orthogonalize(vec, other)",qutip,qutip,v5.0.4,,,,_orthogonalize,"(vec, other)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"_eigs_dense(data, isherm, vecs, eigvals, num_large, num_small)",function,,,,"Function: _eigs_dense(data, isherm, vecs, eigvals, num_large, num_small)",qutip,qutip,v5.0.4,,,,_eigs_dense,"(data, isherm, vecs, eigvals, num_large, num_small)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"_eigs_csr(data, isherm, vecs, eigvals, num_large, num_small, tol, maxiter)",function,,,,"Function: _eigs_csr(data, isherm, vecs, eigvals, num_large, num_small, tol, maxiter)",qutip,qutip,v5.0.4,,,,_eigs_csr,"(data, isherm, vecs, eigvals, num_large, num_small, tol, maxiter)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,_eigs_check_shape(data),function,,,,Function: _eigs_check_shape(data),qutip,qutip,v5.0.4,,,,_eigs_check_shape,(data),,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"_eigs_fix_eigvals(data, eigvals, sort)",function,,,,"Function: _eigs_fix_eigvals(data, eigvals, sort)",qutip,qutip,v5.0.4,,,,_eigs_fix_eigvals,"(data, eigvals, sort)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"eigs_csr(data, /, isherm=None, vecs=True, sort='low', eigvals=0,
             tol=0, maxiter=100000)",function,,,,"Function: eigs_csr(data, /, isherm=None, vecs=True, sort='low', eigvals=0,
             tol=0, maxiter=100000)",qutip,qutip,v5.0.4,,,,eigs_csr,"(data, /, isherm=None, vecs=True, sort='low', eigvals=0,
             tol=0, maxiter=100000)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"eigs_dense(data, /, isherm=None, vecs=True, sort='low', eigvals=0)",function,,,,"Function: eigs_dense(data, /, isherm=None, vecs=True, sort='low', eigvals=0)",qutip,qutip,v5.0.4,,,,eigs_dense,"(data, /, isherm=None, vecs=True, sort='low', eigvals=0)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"svd_csr(data, vecs=True, k=6, **kw)",function,,,,"Function: svd_csr(data, vecs=True, k=6, **kw)",qutip,qutip,v5.0.4,,,,svd_csr,"(data, vecs=True, k=6, **kw)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"svd_dense(data, vecs=True, **kw)",function,,,,"Function: svd_dense(data, vecs=True, **kw)",qutip,qutip,v5.0.4,,,,svd_dense,"(data, vecs=True, **kw)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"__all__ = [
    'eigs', 'eigs_csr', 'eigs_dense',
    'svd', 'svd_csr', 'svd_dense',
]",constant,"__all__ = [
    'eigs', 'eigs_csr', 'eigs_dense',
    'svd', 'svd_csr', 'svd_dense',
]",__all__,"[
    'eigs', 'eigs_csr', 'eigs_dense',
    'svd', 'svd_csr', 'svd_dense',
]","Constant: __all__ = [
    'eigs', 'eigs_csr', 'eigs_dense',
    'svd', 'svd_csr', 'svd_dense',
]",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"eigs = _Dispatcher(eigs_dense, name='eigs', inputs=('data',), out=False)",constant,"eigs = _Dispatcher(eigs_dense, name='eigs', inputs=('data',), out=False)",eigs,"_Dispatcher(eigs_dense, name='eigs', inputs=('data',), out=False)","Constant: eigs = _Dispatcher(eigs_dense, name='eigs', inputs=('data',), out=False)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,"svd = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('data', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter('vecs', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='svd',
    module=__name__,
    inputs=('data',),
    out=False)",constant,"svd = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('data', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter('vecs', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='svd',
    module=__name__,
    inputs=('data',),
    out=False)",svd,"_Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('data', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter('vecs', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='svd',
    module=__name__,
    inputs=('data',),
    out=False)","Constant: svd = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('data', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter('vecs', _inspect.Parameter.POSITIONAL_OR_KEYWORD),
    ]),
    name='svd',
    module=__name__,
    inputs=('data',),
    out=False)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,numpy,import,,,,Import: numpy,qutip,qutip,v5.0.4,import numpy as np,,numpy,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,scipy.linalg,import,,,,Import: scipy.linalg,qutip,qutip,v5.0.4,import scipy.linalg,,scipy.linalg,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,scipy.sparse,import,,,,Import: scipy.sparse,qutip,qutip,v5.0.4,import scipy.sparse as sp,,scipy.sparse,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,scipy.sparse.linalg,import,,,,Import: scipy.sparse.linalg,qutip,qutip,v5.0.4,import scipy.sparse.linalg,,scipy.sparse.linalg,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,combinations from itertools,import,,,,Import: combinations from itertools,qutip,qutip,v5.0.4,from itertools import combinations,itertools,combinations,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,inspect,import,,,,Import: inspect,qutip,qutip,v5.0.4,import inspect as _inspect,,inspect,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,eigen.py,python,settings from qutip.settings,local_import,,,,Import: settings from qutip.settings,qutip,qutip,v5.0.4,from qutip.settings import settings,qutip.settings,settings,,,qutip.settings,,,,,,,,,,,,
,eigen.py,python,,,,,,File: qutip\core\data,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
,eigen.py,python,,,,,,Directory: qutip\core\data\eigen.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,expm_csr(matrix: CSR) -> CSR,function,,,,Function: expm_csr(matrix: CSR) -> CSR,qutip,qutip,v5.0.4,,,,expm_csr,(matrix: CSR),,,,,,,,CSR,,,,,
qutip_qutip_v5.0.4,expm.py,python,expm_dia(matrix: Dia) -> Dia,function,,,,Function: expm_dia(matrix: Dia) -> Dia,qutip,qutip,v5.0.4,,,,expm_dia,(matrix: Dia),,,,,,,,Dia,,,,,
qutip_qutip_v5.0.4,expm.py,python,expm_csr_dense(matrix: CSR) -> Dense,function,,,,Function: expm_csr_dense(matrix: CSR) -> Dense,qutip,qutip,v5.0.4,,,,expm_csr_dense,(matrix: CSR),,,,,,,,Dense,,,,,
qutip_qutip_v5.0.4,expm.py,python,expm_dense(matrix: Dense) -> Dense,function,,,,Function: expm_dense(matrix: Dense) -> Dense,qutip,qutip,v5.0.4,,,,expm_dense,(matrix: Dense),,,,,,,,Dense,,,,,
qutip_qutip_v5.0.4,expm.py,python,logm_dense(matrix: Dense) -> Dense,function,,,,Function: logm_dense(matrix: Dense) -> Dense,qutip,qutip,v5.0.4,,,,logm_dense,(matrix: Dense),,,,,,,,Dense,,,,,
qutip_qutip_v5.0.4,expm.py,python,"__all__ = [
    'expm', 'expm_csr', 'expm_csr_dense', 'expm_dense', 'expm_dia',
    'logm', 'logm_dense',
]",constant,"__all__ = [
    'expm', 'expm_csr', 'expm_csr_dense', 'expm_dense', 'expm_dia',
    'logm', 'logm_dense',
]",__all__,"[
    'expm', 'expm_csr', 'expm_csr_dense', 'expm_dense', 'expm_dia',
    'logm', 'logm_dense',
]","Constant: __all__ = [
    'expm', 'expm_csr', 'expm_csr_dense', 'expm_dense', 'expm_dia',
    'logm', 'logm_dense',
]",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,"expm = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='expm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)",constant,"expm = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='expm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)",expm,"_Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='expm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)","Constant: expm = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='expm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,"logm = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='logm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)",constant,"logm = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='logm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)",logm,"_Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='logm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)","Constant: logm = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
    ]),
    name='logm',
    module=__name__,
    inputs=('matrix',),
    out=True,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,numpy,import,,,,Import: numpy,qutip,qutip,v5.0.4,import numpy as np,,numpy,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,scipy.sparse.linalg,import,,,,Import: scipy.sparse.linalg,qutip,qutip,v5.0.4,import scipy.sparse.linalg,,scipy.sparse.linalg,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,scipy.linalg,import,,,,Import: scipy.linalg,qutip,qutip,v5.0.4,import scipy.linalg,,scipy.linalg,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,inspect,import,,,,Import: inspect,qutip,qutip,v5.0.4,import inspect as _inspect,,inspect,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,expm.py,python,settings from qutip.settings,local_import,,,,Import: settings from qutip.settings,qutip,qutip,v5.0.4,from qutip.settings import settings,qutip.settings,settings,,,qutip.settings,,,,,,,,,,,,
,expm.py,python,,,,,,File: qutip\core\data,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
,expm.py,python,,,,,,Directory: qutip\core\data\expm.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,"extract_dense(matrix, format=None, copy=True)",function,,,,"Function: extract_dense(matrix, format=None, copy=True)",qutip,qutip,v5.0.4,,,,extract_dense,"(matrix, format=None, copy=True)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,"extract_csr(matrix, format=None, copy=True)",function,,,,"Function: extract_csr(matrix, format=None, copy=True)",qutip,qutip,v5.0.4,,,,extract_csr,"(matrix, format=None, copy=True)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,"extract_dia(matrix, format=None, copy=True)",function,,,,"Function: extract_dia(matrix, format=None, copy=True)",qutip,qutip,v5.0.4,,,,extract_dia,"(matrix, format=None, copy=True)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,"__all__ = [""extract""]",constant,"__all__ = [""extract""]",__all__,"[""extract""]","Constant: __all__ = [""extract""]",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,"extract = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter(
            'format', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=None
        ),
        _inspect.Parameter(
            'copy', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=True
        )
    ]),
    name='extract',
    module=__name__,
    inputs=('matrix',),
    out=False,
)",constant,"extract = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter(
            'format', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=None
        ),
        _inspect.Parameter(
            'copy', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=True
        )
    ]),
    name='extract',
    module=__name__,
    inputs=('matrix',),
    out=False,
)",extract,"_Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter(
            'format', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=None
        ),
        _inspect.Parameter(
            'copy', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=True
        )
    ]),
    name='extract',
    module=__name__,
    inputs=('matrix',),
    out=False,
)","Constant: extract = _Dispatcher(
    _inspect.Signature([
        _inspect.Parameter('matrix', _inspect.Parameter.POSITIONAL_ONLY),
        _inspect.Parameter(
            'format', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=None
        ),
        _inspect.Parameter(
            'copy', _inspect.Parameter.POSITIONAL_OR_KEYWORD, default=True
        )
    ]),
    name='extract',
    module=__name__,
    inputs=('matrix',),
    out=False,
)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,inspect,import,,,,Import: inspect,qutip,qutip,v5.0.4,import inspect as _inspect,,inspect,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,extract.py,python,csr_matrix from scipy.sparse,local_import,,,,Import: csr_matrix from scipy.sparse,qutip,qutip,v5.0.4,from scipy.sparse import csr_matrix,scipy.sparse,csr_matrix,,,scipy.sparse,,,,,,,,,,,,
,extract.py,python,,,,,,File: qutip\core\data,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
,extract.py,python,,,,,,Directory: qutip\core\data\extract.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,linalg.py,python,"inv_dense(data, /)",function,,,,"Function: inv_dense(data, /)",qutip,qutip,v5.0.4,,,,inv_dense,"(data, /)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,linalg.py,python,"inv_csr(data, /)",function,,,,"Function: inv_csr(data, /)",qutip,qutip,v5.0.4,,,,inv_csr,"(data, /)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,linalg.py,python,"__all__ = ['inv', 'inv_csr', 'inv_dense']",constant,"__all__ = ['inv', 'inv_csr', 'inv_dense']",__all__,"['inv', 'inv_csr', 'inv_dense']","Constant: __all__ = ['inv', 'inv_csr', 'inv_dense']",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,linalg.py,python,"inv = _Dispatcher(inv_dense, name='inv', inputs=('data',), out=True)",constant,"inv = _Dispatcher(inv_dense, name='inv', inputs=('data',), out=True)",inv,"_Dispatcher(inv_dense, name='inv', inputs=('data',), out=True)","Constant: inv = _Dispatcher(inv_dense, name='inv', inputs=('data',), out=True)",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,linalg.py,python,scipy.linalg,import,,,,Import: scipy.linalg,qutip,qutip,v5.0.4,import scipy.linalg,,scipy.linalg,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,linalg.py,python,scipy.sparse,import,,,,Import: scipy.sparse,qutip,qutip,v5.0.4,import scipy.sparse,,scipy.sparse,,,,,,,,,,,,,,,
,linalg.py,python,,,,,,File: qutip\core\data,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
,linalg.py,python,,,,,,Directory: qutip\core\data\linalg.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
qutip_qutip_v5.0.4,make.py,python,"_diag_signature(diagonals, offsets=0, shape=None)",function,,,,"Function: _diag_signature(diagonals, offsets=0, shape=None)",qutip,qutip,v5.0.4,,,,_diag_signature,"(diagonals, offsets=0, shape=None)",,,,,,,,,,,,,
qutip_qutip_v5.0.4,make.py,python,"one_element_csr(shape, position, value=1.0)",function,,,,"Function: one_element_csr(shape, position, value=1.0)",qutip,qutip,v5.0.4,,,,one_element_csr,"(shape, position, value=1.0)",,,,,,,,,,,,,
