filename,ext,element_type,function.name,function.parameters,function.type,embedding,author,repo_name,tag,import,import.name,import.from,import.path,constant,constant.name,constant.value,function.docstring,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,method.decorator,class.base,field.name,field.default
params.py,python,constant,,,,"Constant: MAP_ARRAY_TYPES: dict[
    tuple[Literal[""mem"", ""dask""], Literal[""dense"", ""sparse""]],
    tuple[ParameterSet, ...],
] = {
    (""mem"", ""dense""): (pytest.param(asarray, id=""numpy_ndarray""),),
    (""mem"", ""sparse""): (
        pytest.param(sparse.csr_matrix, id=""scipy_csr""),
        pytest.param(sparse.csc_matrix, id=""scipy_csc""),
    ),
    (""dask"", ""dense""): (
        pytest.param(
            as_dense_dask_array,
            marks=[needs.dask, pytest.mark.anndata_dask_support],
            id=""dask_array_dense"",
        ),
    ),
    (""dask"", ""sparse""): (
        pytest.param(
            as_sparse_dask_array,
            marks=[needs.dask, pytest.mark.anndata_dask_support],
            id=""dask_array_sparse"",
        ),
        # probably not necessary to also do csc
    ),
}",scverse,scanpy,1.10.1,,,,,"MAP_ARRAY_TYPES: dict[
    tuple[Literal[""mem"", ""dask""], Literal[""dense"", ""sparse""]],
    tuple[ParameterSet, ...],
] = {
    (""mem"", ""dense""): (pytest.param(asarray, id=""numpy_ndarray""),),
    (""mem"", ""sparse""): (
        pytest.param(sparse.csr_matrix, id=""scipy_csr""),
        pytest.param(sparse.csc_matrix, id=""scipy_csc""),
    ),
    (""dask"", ""dense""): (
        pytest.param(
            as_dense_dask_array,
            marks=[needs.dask, pytest.mark.anndata_dask_support],
            id=""dask_array_dense"",
        ),
    ),
    (""dask"", ""sparse""): (
        pytest.param(
            as_sparse_dask_array,
            marks=[needs.dask, pytest.mark.anndata_dask_support],
            id=""dask_array_sparse"",
        ),
        # probably not necessary to also do csc
    ),
}",MAP_ARRAY_TYPES,"{
    (""mem"", ""dense""): (pytest.param(asarray, id=""numpy_ndarray""),),
    (""mem"", ""sparse""): (
        pytest.param(sparse.csr_matrix, id=""scipy_csr""),
        pytest.param(sparse.csc_matrix, id=""scipy_csc""),
    ),
    (""dask"", ""dense""): (
        pytest.param(
            as_dense_dask_array,
            marks=[needs.dask, pytest.mark.anndata_dask_support],
            id=""dask_array_dense"",
        ),
    ),
    (""dask"", ""sparse""): (
        pytest.param(
            as_sparse_dask_array,
            marks=[needs.dask, pytest.mark.anndata_dask_support],
            id=""dask_array_sparse"",
        ),
        # probably not necessary to also do csc
    ),
}",,,,,,,,,,,
params.py,python,constant,,,,"Constant: ARRAY_TYPES_MEM = tuple(
    at for (strg, _), ats in MAP_ARRAY_TYPES.items() if strg == ""mem"" for at in ats
)",scverse,scanpy,1.10.1,,,,,"ARRAY_TYPES_MEM = tuple(
    at for (strg, _), ats in MAP_ARRAY_TYPES.items() if strg == ""mem"" for at in ats
)",ARRAY_TYPES_MEM,"tuple(
    at for (strg, _), ats in MAP_ARRAY_TYPES.items() if strg == ""mem"" for at in ats
)",,,,,,,,,,,
params.py,python,constant,,,,"Constant: ARRAY_TYPES_DASK = tuple(
    at for (strg, _), ats in MAP_ARRAY_TYPES.items() if strg == ""dask"" for at in ats
)",scverse,scanpy,1.10.1,,,,,"ARRAY_TYPES_DASK = tuple(
    at for (strg, _), ats in MAP_ARRAY_TYPES.items() if strg == ""dask"" for at in ats
)",ARRAY_TYPES_DASK,"tuple(
    at for (strg, _), ats in MAP_ARRAY_TYPES.items() if strg == ""dask"" for at in ats
)",,,,,,,,,,,
params.py,python,constant,,,,"Constant: ARRAY_TYPES_DENSE = tuple(
    at for (_, spsty), ats in MAP_ARRAY_TYPES.items() if spsty == ""dense"" for at in ats
)",scverse,scanpy,1.10.1,,,,,"ARRAY_TYPES_DENSE = tuple(
    at for (_, spsty), ats in MAP_ARRAY_TYPES.items() if spsty == ""dense"" for at in ats
)",ARRAY_TYPES_DENSE,"tuple(
    at for (_, spsty), ats in MAP_ARRAY_TYPES.items() if spsty == ""dense"" for at in ats
)",,,,,,,,,,,
params.py,python,constant,,,,"Constant: ARRAY_TYPES_SPARSE = tuple(
    at for (_, spsty), ats in MAP_ARRAY_TYPES.items() if ""sparse"" in spsty for at in ats
)",scverse,scanpy,1.10.1,,,,,"ARRAY_TYPES_SPARSE = tuple(
    at for (_, spsty), ats in MAP_ARRAY_TYPES.items() if ""sparse"" in spsty for at in ats
)",ARRAY_TYPES_SPARSE,"tuple(
    at for (_, spsty), ats in MAP_ARRAY_TYPES.items() if ""sparse"" in spsty for at in ats
)",,,,,,,,,,,
params.py,python,constant,,,,"Constant: ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED = tuple(
    (
        param_with(at, marks=[pytest.mark.xfail(reason=""sparse-in-dask not supported"")])
        if attrs[0] == ""dask"" and ""sparse"" in attrs[1]
        else at
    )
    for attrs, ats in MAP_ARRAY_TYPES.items()
    for at in ats
)",scverse,scanpy,1.10.1,,,,,"ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED = tuple(
    (
        param_with(at, marks=[pytest.mark.xfail(reason=""sparse-in-dask not supported"")])
        if attrs[0] == ""dask"" and ""sparse"" in attrs[1]
        else at
    )
    for attrs, ats in MAP_ARRAY_TYPES.items()
    for at in ats
)",ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED,"tuple(
    (
        param_with(at, marks=[pytest.mark.xfail(reason=""sparse-in-dask not supported"")])
        if attrs[0] == ""dask"" and ""sparse"" in attrs[1]
        else at
    )
    for attrs, ats in MAP_ARRAY_TYPES.items()
    for at in ats
)",,,,,,,,,,,
params.py,python,constant,,,,Constant: ARRAY_TYPES = tuple(at for ats in MAP_ARRAY_TYPES.values() for at in ats),scverse,scanpy,1.10.1,,,,,ARRAY_TYPES = tuple(at for ats in MAP_ARRAY_TYPES.values() for at in ats),ARRAY_TYPES,tuple(at for ats in MAP_ARRAY_TYPES.values() for at in ats),,,,,,,,,,,
params.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Literal",TYPE_CHECKING,typing,,,,,,,,,,,,,,,
params.py,python,import,,,,Import: Literal from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Literal",Literal,typing,,,,,,,,,,,,,,,
params.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
params.py,python,import,,,,Import: sparse from scipy,scverse,scanpy,1.10.1,from scipy import sparse,sparse,scipy,,,,,,,,,,,,,,,
params.py,python,local_import,,,,Import: asarray from anndata.tests.helpers,scverse,scanpy,1.10.1,from anndata.tests.helpers import asarray,asarray,anndata.tests.helpers,anndata.tests.helpers,,,,,,,,,,,,,,
params.py,python,,,,,File: scanpy\testing\_pytest,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
params.py,python,,,,,Directory: scanpy\testing\_pytest\params.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,function,pytest_addoption,(parser: pytest.Parser),None,Function: pytest_addoption(parser: pytest.Parser) -> None,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,function,pytest_collection_modifyitems,"(
    config: pytest.Config, items: Iterable[pytest.Item]
)",None,"Function: pytest_collection_modifyitems(
    config: pytest.Config, items: Iterable[pytest.Item]
) -> None",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,function,_modify_doctests,(request: pytest.FixtureRequest),None,Function: _modify_doctests(request: pytest.FixtureRequest) -> None,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,function,pytest_itemcollected,(item: pytest.Item),None,Function: pytest_itemcollected(item: pytest.Item) -> None,scverse,scanpy,1.10.1,,,,,,,,"# Dask AnnData tests require anndata > 0.10",,,,,,,,,,
__init__.py,python,import,,,,Import: os,scverse,scanpy,1.10.1,import os,os,,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: sys,scverse,scanpy,1.10.1,import sys,sys,,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: warnings,scverse,scanpy,1.10.1,import warnings,warnings,,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
__init__.py,python,,,,,File: scanpy\testing\_pytest,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,,,,,Directory: scanpy\testing\_pytest\__init__.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
data.py,python,function,_prepare_pbmc_testdata,"(
    adata: AnnData,
    sparsity_func: Callable[
        [np.ndarray | sparse.spmatrix], np.ndarray | sparse.spmatrix
    ],
    dtype: str | np.dtype,
    *,
    small: bool,
)",AnnData,"Function: _prepare_pbmc_testdata(
    adata: AnnData,
    sparsity_func: Callable[
        [np.ndarray | sparse.spmatrix], np.ndarray | sparse.spmatrix
    ],
    dtype: str | np.dtype,
    *,
    small: bool,
) -> AnnData",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
data.py,python,import,,,,Import: product from itertools,scverse,scanpy,1.10.1,from itertools import product,product,itertools,,,,,,,,,,,,,,,
data.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
data.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
data.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
data.py,python,import,,,,Import: sparse from scipy,scverse,scanpy,1.10.1,from scipy import sparse,sparse,scipy,,,,,,,,,,,,,,,
data.py,python,,,,,File: scanpy\testing\_pytest\fixtures,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
data.py,python,,,,,Directory: scanpy\testing\_pytest\fixtures\data.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,constant,,,,"Constant: __all__ = [
    ""float_dtype"",
    ""_doctest_env"",
    ""_pbmc3ks_parametrized_session"",
    ""pbmc3k_parametrized"",
    ""pbmc3k_parametrized_small"",
]",scverse,scanpy,1.10.1,,,,,"__all__ = [
    ""float_dtype"",
    ""_doctest_env"",
    ""_pbmc3ks_parametrized_session"",
    ""pbmc3k_parametrized"",
    ""pbmc3k_parametrized_small"",
]",__all__,"[
    ""float_dtype"",
    ""_doctest_env"",
    ""_pbmc3ks_parametrized_session"",
    ""pbmc3k_parametrized"",
    ""pbmc3k_parametrized_small"",
]",,,,,,,,,,,
__init__.py,python,import,,,,Import: warnings,scverse,scanpy,1.10.1,import warnings,warnings,,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
__init__.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
__init__.py,python,,,,,File: scanpy\testing\_pytest\fixtures,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
__init__.py,python,,,,,Directory: scanpy\testing\_pytest\fixtures\__init__.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
conftest.py,python,class_field,,,,Class field: CompareResult.rms: float,scverse,scanpy,1.10.1,,,,,,,,,CompareResult,,,rms: float,,,,,rms,
conftest.py,python,class_field,,,,Class field: CompareResult.expected: str,scverse,scanpy,1.10.1,,,,,,,,,CompareResult,,,expected: str,,,,,expected,
conftest.py,python,class_field,,,,Class field: CompareResult.actual: str,scverse,scanpy,1.10.1,,,,,,,,,CompareResult,,,actual: str,,,,,actual,
conftest.py,python,class_field,,,,Class field: CompareResult.diff: str,scverse,scanpy,1.10.1,,,,,,,,,CompareResult,,,diff: str,,,,,diff,
conftest.py,python,class_field,,,,Class field: CompareResult.tol: int,scverse,scanpy,1.10.1,,,,,,,,,CompareResult,,,tol: int,,,,,tol,
conftest.py,python,class,,,,Class: CompareResult(TypedDict),scverse,scanpy,1.10.1,,,,,,,,,CompareResult,,,,,,,(TypedDict),,
conftest.py,python,constant,,,,"Constant: pytest_plugins = [""scanpy.testing._pytest""]",scverse,scanpy,1.10.1,,,,,"pytest_plugins = [""scanpy.testing._pytest""]",pytest_plugins,"[""scanpy.testing._pytest""]",,,,,,,,,,,
conftest.py,python,constant,,,,Constant: IMPORTED = frozenset(sys.modules.keys()),scverse,scanpy,1.10.1,,,,,IMPORTED = frozenset(sys.modules.keys()),IMPORTED,frozenset(sys.modules.keys()),,,,,,,,,,,
conftest.py,python,import,,,,Import: sys,scverse,scanpy,1.10.1,import sys,sys,,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: dedent from textwrap,scverse,scanpy,1.10.1,from textwrap import dedent,dedent,textwrap,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, TypedDict, Union, cast",TYPE_CHECKING,typing,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: TypedDict from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, TypedDict, Union, cast",TypedDict,typing,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: Union from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, TypedDict, Union, cast",Union,typing,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: cast from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, TypedDict, Union, cast",cast,typing,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as _sc,scanpy,,,,,,,,,,,,,,,,
conftest.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
conftest.py,python,,,,,Directory: scanpy\tests\conftest.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,gen_adata,"(data_key, dim, df_base, df_groupby, X)",,"Function: gen_adata(data_key, dim, df_base, df_groupby, X)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,test_aggregate_entry,(),,Function: test_aggregate_entry(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,test_aggregate_incorrect_dim,(),,Function: test_aggregate_incorrect_dim(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,test_aggregate_obsm_varm,(),,Function: test_aggregate_obsm_varm(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,test_aggregate_obsm_labels,(),,Function: test_aggregate_obsm_labels(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,test_dispatch_not_implemented,(),,Function: test_dispatch_not_implemented(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,function,test_factors,(),,Function: test_factors(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,import,,,,Import: anndata,scverse,scanpy,1.10.1,import anndata as ad,anndata,,,,,,,,,,,,,,,,
test_aggregated.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_aggregated.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_aggregated.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_aggregated.py,python,import,,,,Import: sparse from scipy,scverse,scanpy,1.10.1,from scipy import sparse,sparse,scipy,,,,,,,,,,,,,,,
test_aggregated.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_aggregated.py,python,local_import,,,,Import: Version from packaging.version,scverse,scanpy,1.10.1,from packaging.version import Version,Version,packaging.version,packaging.version,,,,,,,,,,,,,,
test_aggregated.py,python,local_import,,,,Import: _resolve_axis from scanpy._utils,scverse,scanpy,1.10.1,from scanpy._utils import _resolve_axis,_resolve_axis,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_aggregated.py,python,local_import,,,,Import: assert_equal from scanpy.testing._helpers,scverse,scanpy,1.10.1,from scanpy.testing._helpers import assert_equal,assert_equal,scanpy.testing._helpers,scanpy.testing._helpers,,,,,,,,,,,,,,
test_aggregated.py,python,local_import,,,,Import: pbmc3k_processed from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc3k_processed,pbmc3k_processed,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_aggregated.py,python,local_import,,,,Import: ARRAY_TYPES_MEM from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,from scanpy.testing._pytest.params import ARRAY_TYPES_MEM,ARRAY_TYPES_MEM,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_aggregated.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_aggregated.py,python,,,,,Directory: scanpy\tests\test_aggregated.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_binary.py,python,function,test_builtin_settings,(capsys: CaptureFixture),,Function: test_builtin_settings(capsys: CaptureFixture),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_binary.py,python,function,test_help_output,"(set_path: None, capsys: CaptureFixture)",,"Function: test_help_output(set_path: None, capsys: CaptureFixture)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_binary.py,python,function,test_external,(set_path: None),,Function: test_external(set_path: None),scverse,scanpy,1.10.1,,,,,,,,"# We need to capture the output manually, since subprocesses don’t write to sys.stderr",,,,,,,,,,
test_binary.py,python,function,test_error_wrong_command,(capsys: CaptureFixture),,Function: test_error_wrong_command(capsys: CaptureFixture),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_binary.py,python,constant,,,,Constant: HERE = Path(__file__).parent,scverse,scanpy,1.10.1,,,,,HERE = Path(__file__).parent,HERE,Path(__file__).parent,,,,,,,,,,,
test_binary.py,python,import,,,,Import: os,scverse,scanpy,1.10.1,import os,os,,,,,,,,,,,,,,,,
test_binary.py,python,import,,,,Import: re,scverse,scanpy,1.10.1,import re,re,,,,,,,,,,,,,,,,
test_binary.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
test_binary.py,python,import,,,,Import: PIPE from subprocess,scverse,scanpy,1.10.1,from subprocess import PIPE,PIPE,subprocess,,,,,,,,,,,,,,,
test_binary.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
test_binary.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_binary.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy,scanpy,,,,,,,,,,,,,,,,
test_binary.py,python,local_import,,,,Import: main from scanpy.cli,scverse,scanpy,1.10.1,from scanpy.cli import main,main,scanpy.cli,scanpy.cli,,,,,,,,,,,,,,
test_binary.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_binary.py,python,,,,,Directory: scanpy\tests\test_binary.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_clustering.py,python,constant,,,,"Constant: FLAVORS = [
    pytest.param(""igraph"", marks=needs.igraph),
    pytest.param(""leidenalg"", marks=needs.leidenalg),
]",scverse,scanpy,1.10.1,,,,,"FLAVORS = [
    pytest.param(""igraph"", marks=needs.igraph),
    pytest.param(""leidenalg"", marks=needs.leidenalg),
]",FLAVORS,"[
    pytest.param(""igraph"", marks=needs.igraph),
    pytest.param(""leidenalg"", marks=needs.leidenalg),
]",,,,,,,,,,,
test_clustering.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_clustering.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_clustering.py,python,local_import,,,,Import: normalized_mutual_info_score from sklearn.metrics.cluster,scverse,scanpy,1.10.1,from sklearn.metrics.cluster import normalized_mutual_info_score,normalized_mutual_info_score,sklearn.metrics.cluster,sklearn.metrics.cluster,,,,,,,,,,,,,,
test_clustering.py,python,local_import,,,,Import: pbmc68k_reduced from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc68k_reduced,pbmc68k_reduced,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_clustering.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_clustering.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_clustering.py,python,,,,,Directory: scanpy\tests\test_clustering.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
