filename,ext,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
floquet.py,python,class_method,,,,"Class method: FloquetBasis.from_floquet_basis(self, floquet_basis, t=0)",qutip,qutip,v5.0.4,,,,,,,FloquetBasis,from_floquet_basis,"(self, floquet_basis, t=0)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FloquetBasis.to_floquet_basis(self, lab_basis, t=0)",qutip,qutip,v5.0.4,,,,,,,FloquetBasis,to_floquet_basis,"(self, lab_basis, t=0)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FloquetResult._post_init(self, floquet_basis)",qutip,qutip,v5.0.4,,,,,,,FloquetResult,_post_init,"(self, floquet_basis)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FloquetResult.add(self, t, state)",qutip,qutip,v5.0.4,,,,,,,FloquetResult,add,"(self, t, state)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FMESolver.__init__(
        self, floquet_basis, a_ops, w_th=0.0, *, kmax=5, nT=None, options=None
    )",qutip,qutip,v5.0.4,,,,,,,FMESolver,__init__,"(
        self, floquet_basis, a_ops, w_th=0.0, *, kmax=5, nT=None, options=None
    )",,,,,,,,,
floquet.py,python,class_method,,,,Class method: FMESolver._initialize_stats(self),qutip,qutip,v5.0.4,,,,,,,FMESolver,_initialize_stats,(self),,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FMESolver._argument(self, args)",qutip,qutip,v5.0.4,,,,,,,FMESolver,_argument,"(self, args)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FMESolver.start(self, state0, t0, *, floquet=False)",qutip,qutip,v5.0.4,,,,,,,FMESolver,start,"(self, state0, t0, *, floquet=False)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FMESolver.step(self, t, *, args=None, copy=True, floquet=False)",qutip,qutip,v5.0.4,,,,,,,FMESolver,step,"(self, t, *, args=None, copy=True, floquet=False)",,,,,,,,,
floquet.py,python,class_method,,,,"Class method: FMESolver.run(self, state0, tlist, *, floquet=False, args=None, e_ops=None)",qutip,qutip,v5.0.4,,,,,,,FMESolver,run,"(self, state0, tlist, *, floquet=False, args=None, e_ops=None)",,,,,,,,,
floquet.py,python,class_method,,,,Class method: [classmethod] FMESolver.ExpectFeedback(cls),qutip,qutip,v5.0.4,,,,,,,FMESolver,ExpectFeedback,(cls),,,,,,,,,classmethod
floquet.py,python,class_method,,,,Class method: [classmethod] FMESolver.StateFeedback(cls),qutip,qutip,v5.0.4,,,,,,,FMESolver,StateFeedback,(cls),,,,,,,,,classmethod
floquet.py,python,class,,,,Class: FloquetBasis,qutip,qutip,v5.0.4,,,,,,,FloquetBasis,,,,,,,,,,,
floquet.py,python,class,,,,Class: FloquetResult(Result),qutip,qutip,v5.0.4,,,,,,,FloquetResult,,,,,,,,,(Result),,
floquet.py,python,class,,,,Class: FMESolver(MESolver),qutip,qutip,v5.0.4,,,,,,,FMESolver,,,,,,,,,(MESolver),,
floquet.py,python,function,,,,"Function: _floquet_delta_tensor(f_energies, kmax, T)",qutip,qutip,v5.0.4,,,,_floquet_delta_tensor,"(f_energies, kmax, T)",,,,,,,,,,,,,
floquet.py,python,function,,,,"Function: _floquet_X_matrices(floquet_basis, c_ops, kmax, ntimes=100)",qutip,qutip,v5.0.4,,,,_floquet_X_matrices,"(floquet_basis, c_ops, kmax, ntimes=100)",,,,,,,,,,,,,
floquet.py,python,function,,,,"Function: _floquet_gamma_matrices(X, delta, J_cb)",qutip,qutip,v5.0.4,,,,_floquet_gamma_matrices,"(X, delta, J_cb)",,,,,,,,,,,,,
floquet.py,python,function,,,,"Function: _floquet_A_matrix(delta, gamma, w_th)",qutip,qutip,v5.0.4,,,,_floquet_A_matrix,"(delta, gamma, w_th)",,,,,,,,,,,,,
floquet.py,python,function,,,,Function: _floquet_master_equation_tensor(A),qutip,qutip,v5.0.4,,,,_floquet_master_equation_tensor,(A),,,,,,,,,,,,,
floquet.py,python,function,,,,"Function: floquet_tensor(H, c_ops, spectra_cb, T=0, w_th=0.0, kmax=5, nT=100)",qutip,qutip,v5.0.4,,,,floquet_tensor,"(H, c_ops, spectra_cb, T=0, w_th=0.0, kmax=5, nT=100)",,,,,,,,,,,,,
floquet.py,python,function,,,,"Function: fsesolve(H, psi0, tlist, e_ops=None, T=0.0, args=None, options=None)",qutip,qutip,v5.0.4,,,,fsesolve,"(H, psi0, tlist, e_ops=None, T=0.0, args=None, options=None)",,,,,,,,,,,,,
floquet.py,python,function,,,,"Function: fmmesolve(
    H,
    rho0,
    tlist,
    c_ops=None,
    e_ops=None,
    spectra_cb=None,
    T=0,
    w_th=0.0,
    args=None,
    options=None,
)",qutip,qutip,v5.0.4,,,,fmmesolve,"(
    H,
    rho0,
    tlist,
    c_ops=None,
    e_ops=None,
    spectra_cb=None,
    T=0,
    w_th=0.0,
    args=None,
    options=None,
)",,,,,,,,,,,,,
floquet.py,python,constant,"__all__ = [
    ""FloquetBasis"",
    ""floquet_tensor"",
    ""fsesolve"",
    ""fmmesolve"",
    ""FMESolver"",
]",__all__,"[
    ""FloquetBasis"",
    ""floquet_tensor"",
    ""fsesolve"",
    ""fmmesolve"",
    ""FMESolver"",
]","Constant: __all__ = [
    ""FloquetBasis"",
    ""floquet_tensor"",
    ""fsesolve"",
    ""fmmesolve"",
    ""FMESolver"",
]",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
floquet.py,python,import,,,,Import: numpy,qutip,qutip,v5.0.4,import numpy as np,,numpy,,,,,,,,,,,,,,,
floquet.py,python,import,,,,Import: Qobj from qutip,qutip,qutip,v5.0.4,"from qutip import Qobj, QobjEvo",qutip,Qobj,,,,,,,,,,,,,,,
floquet.py,python,import,,,,Import: QobjEvo from qutip,qutip,qutip,v5.0.4,"from qutip import Qobj, QobjEvo",qutip,QobjEvo,,,,,,,,,,,,,,,
floquet.py,python,import,,,,Import: time from time,qutip,qutip,v5.0.4,from time import time,time,time,,,,,,,,,,,,,,,
floquet.py,python,local_import,,,,Import: data from qutip.core,qutip,qutip,v5.0.4,from qutip.core import data as _data,qutip.core,data,,,qutip.core,,,,,,,,,,,,
floquet.py,python,local_import,,,,Import: Data from qutip.core.data,qutip,qutip,v5.0.4,from qutip.core.data import Data,qutip.core.data,Data,,,qutip.core.data,,,,,,,,,,,,
floquet.py,python,,,,,File: qutip\solver,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
floquet.py,python,,,,,Directory: qutip\solver\floquet.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_modes(H, T, args=None, sort=False, U=None, options=None)",qutip,qutip,v5.0.4,,,,floquet_modes,"(H, T, args=None, sort=False, U=None, options=None)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_modes_t(f_modes_0, f_energies, t, H, T, args=None, options=None)",qutip,qutip,v5.0.4,,,,floquet_modes_t,"(f_modes_0, f_energies, t, H, T, args=None, options=None)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_modes_table(
    f_modes_0, f_energies, tlist, H, T, args=None, options=None
)",qutip,qutip,v5.0.4,,,,floquet_modes_table,"(
    f_modes_0, f_energies, tlist, H, T, args=None, options=None
)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_modes_t_lookup(f_modes_table_t, t, T)",qutip,qutip,v5.0.4,,,,floquet_modes_t_lookup,"(f_modes_table_t, t, T)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_states(f_modes_t, f_energies, t)",qutip,qutip,v5.0.4,,,,floquet_states,"(f_modes_t, f_energies, t)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_states_t(f_modes_0, f_energies, t, H, T, args=None, options=None)",qutip,qutip,v5.0.4,,,,floquet_states_t,"(f_modes_0, f_energies, t, H, T, args=None, options=None)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_wavefunction(f_modes_t, f_energies, f_coeff, t)",qutip,qutip,v5.0.4,,,,floquet_wavefunction,"(f_modes_t, f_energies, f_coeff, t)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_wavefunction_t(
    f_modes_0, f_energies, f_coeff, t, H, T, args=None, options=None
)",qutip,qutip,v5.0.4,,,,floquet_wavefunction_t,"(
    f_modes_0, f_energies, f_coeff, t, H, T, args=None, options=None
)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_state_decomposition(f_states, f_energies, psi)",qutip,qutip,v5.0.4,,,,floquet_state_decomposition,"(f_states, f_energies, psi)",,,,,,,,,,,,,
floquet_bwcomp.py,python,function,,,,"Function: floquet_master_equation_rates(
    f_modes_0,
    f_energies,
    c_op,
    H,
    T,
    args,
    J_cb,
    w_th,
    kmax=5,
    f_modes_table_t=None,
)",qutip,qutip,v5.0.4,,,,floquet_master_equation_rates,"(
    f_modes_0,
    f_energies,
    c_op,
    H,
    T,
    args,
    J_cb,
    w_th,
    kmax=5,
    f_modes_table_t=None,
)",,,,,,,,,,,,,
floquet_bwcomp.py,python,constant,"__all__ = [
    ""floquet_modes"",
    ""floquet_modes_t"",
    ""floquet_modes_table"",
    ""floquet_modes_t_lookup"",
    ""floquet_states"",
    ""floquet_states_t"",
    ""floquet_wavefunction"",
    ""floquet_wavefunction_t"",
    ""floquet_state_decomposition"",
    ""floquet_master_equation_rates"",
]",__all__,"[
    ""floquet_modes"",
    ""floquet_modes_t"",
    ""floquet_modes_table"",
    ""floquet_modes_t_lookup"",
    ""floquet_states"",
    ""floquet_states_t"",
    ""floquet_wavefunction"",
    ""floquet_wavefunction_t"",
    ""floquet_state_decomposition"",
    ""floquet_master_equation_rates"",
]","Constant: __all__ = [
    ""floquet_modes"",
    ""floquet_modes_t"",
    ""floquet_modes_table"",
    ""floquet_modes_t_lookup"",
    ""floquet_states"",
    ""floquet_states_t"",
    ""floquet_wavefunction"",
    ""floquet_wavefunction_t"",
    ""floquet_state_decomposition"",
    ""floquet_master_equation_rates"",
]",qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
floquet_bwcomp.py,python,import,,,,Import: numpy,qutip,qutip,v5.0.4,import numpy as np,,numpy,,,,,,,,,,,,,,,
floquet_bwcomp.py,python,import,,,,Import: warnings,qutip,qutip,v5.0.4,import warnings,,warnings,,,,,,,,,,,,,,,
floquet_bwcomp.py,python,,,,,File: qutip\solver,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
floquet_bwcomp.py,python,,,,,Directory: qutip\solver\floquet_bwcomp.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
krylovsolve.py,python,function,,,,"Function: krylovsolve(
    H, psi0, tlist, krylov_dim, e_ops=None, args=None, options=None
)",qutip,qutip,v5.0.4,,,,krylovsolve,"(
    H, psi0, tlist, krylov_dim, e_ops=None, args=None, options=None
)",,,,,,,,,,,,,
krylovsolve.py,python,constant,__all__ = ['krylovsolve'],__all__,['krylovsolve'],Constant: __all__ = ['krylovsolve'],qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
krylovsolve.py,python,,,,,File: qutip\solver,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
krylovsolve.py,python,,,,,Directory: qutip\solver\krylovsolve.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] _MCRHS.rhs = H,qutip,qutip,v5.0.4,,,,,,,_MCRHS,__init__,"(self, H, c_ops, n_ops)",self.rhs = H,self.rhs = H,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] _MCRHS.c_ops = c_ops,qutip,qutip,v5.0.4,,,,,,,_MCRHS,__init__,"(self, H, c_ops, n_ops)",self.c_ops = c_ops,self.c_ops = c_ops,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] _MCRHS.n_ops = n_ops,qutip,qutip,v5.0.4,,,,,,,_MCRHS,__init__,"(self, H, c_ops, n_ops)",self.n_ops = n_ops,self.n_ops = n_ops,,,,,,,
mcsolve.py,python,class_field,,,,"Class field: MCIntegrator.name = ""mcsolve""",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,,,"name = ""mcsolve""",,,,,name,,"""mcsolve""",
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator._integrator = integrator,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self._integrator = integrator,self._integrator = integrator,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator.system = system,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self.system = system,self.system = system,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator._c_ops = system.c_ops,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self._c_ops = system.c_ops,self._c_ops = system.c_ops,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator._n_ops = system.n_ops,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self._n_ops = system.n_ops,self._n_ops = system.n_ops,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator.options = options,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self.options = options,self.options = options,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator._generator = None,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self._generator = None,self._generator = None,,,,,,,
mcsolve.py,python,class_field,,,,"Class field: [instance] MCIntegrator.method = f""{name} {_integrator.method}""",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)","self.method = f""{self.name} {self._integrator.method}""","self.method = f""{self.name} {self._integrator.method}""",,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator._is_set = False,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self._is_set = False,self._is_set = False,,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCIntegrator.issuper = _c_ops[0].issuper,qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",self.issuper = self._c_ops[0].issuper,self.issuper = self._c_ops[0].issuper,,,,,,,
mcsolve.py,python,class_field,,,,"Class field: MCSolver.name = ""mcsolve""",qutip,qutip,v5.0.4,,,,,,,MCSolver,,,"name = ""mcsolve""",,,,,name,,"""mcsolve""",
mcsolve.py,python,class_field,,,,Class field: MCSolver._trajectory_resultclass = McTrajectoryResult,qutip,qutip,v5.0.4,,,,,,,MCSolver,,,_trajectory_resultclass = McTrajectoryResult,,,,,_trajectory_resultclass,,McTrajectoryResult,
mcsolve.py,python,class_field,,,,Class field: MCSolver._mc_integrator_class = MCIntegrator,qutip,qutip,v5.0.4,,,,,,,MCSolver,,,_mc_integrator_class = MCIntegrator,,,,,_mc_integrator_class,,MCIntegrator,
mcsolve.py,python,class_field,,,,"Class field: MCSolver.solver_options = {
        ""progress_bar"": ""text"",
        ""progress_kwargs"": {""chunk_size"": 10},
        ""store_final_state"": False,
        ""store_states"": None,
        ""keep_runs_results"": False,
        ""map"": ""serial"",
        ""mpi_options"": {},
        ""num_cpus"": None,
        ""bitgenerator"": None,
        ""method"": ""adams"",
        ""mc_corr_eps"": 1e-10,
        ""norm_steps"": 5,
        ""norm_t_tol"": 1e-6,
        ""norm_tol"": 1e-4,
        ""improved_sampling"": False,
    }",qutip,qutip,v5.0.4,,,,,,,MCSolver,,,"solver_options = {
        ""progress_bar"": ""text"",
        ""progress_kwargs"": {""chunk_size"": 10},
        ""store_final_state"": False,
        ""store_states"": None,
        ""keep_runs_results"": False,
        ""map"": ""serial"",
        ""mpi_options"": {},
        ""num_cpus"": None,
        ""bitgenerator"": None,
        ""method"": ""adams"",
        ""mc_corr_eps"": 1e-10,
        ""norm_steps"": 5,
        ""norm_t_tol"": 1e-6,
        ""norm_tol"": 1e-4,
        ""improved_sampling"": False,
    }",,,,,solver_options,,"{
        ""progress_bar"": ""text"",
        ""progress_kwargs"": {""chunk_size"": 10},
        ""store_final_state"": False,
        ""store_states"": None,
        ""keep_runs_results"": False,
        ""map"": ""serial"",
        ""mpi_options"": {},
        ""num_cpus"": None,
        ""bitgenerator"": None,
        ""method"": ""adams"",
        ""mc_corr_eps"": 1e-10,
        ""norm_steps"": 5,
        ""norm_t_tol"": 1e-6,
        ""norm_tol"": 1e-4,
        ""improved_sampling"": False,
    }",
mcsolve.py,python,class_field,,,,Class field: [instance] MCSolver._num_collapse = len(_c_ops),qutip,qutip,v5.0.4,,,,,,,MCSolver,__init__,"(self, H, c_ops, *, options=None)",self._num_collapse = len(self._c_ops),self._num_collapse = len(self._c_ops),,,,,,,
mcsolve.py,python,class_field,,,,Class field: [instance] MCSolver.options = options,qutip,qutip,v5.0.4,,,,,,,MCSolver,__init__,"(self, H, c_ops, *, options=None)",self.options = options,self.options = options,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: _MCRHS.__init__(self, H, c_ops, n_ops)",qutip,qutip,v5.0.4,,,,,,,_MCRHS,__init__,"(self, H, c_ops, n_ops)",,,,,,,,,
mcsolve.py,python,class_method,,,,Class method: _MCRHS.__call__(self),qutip,qutip,v5.0.4,,,,,,,_MCRHS,__call__,(self),,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: _MCRHS.arguments(self, args)",qutip,qutip,v5.0.4,,,,,,,_MCRHS,arguments,"(self, args)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: _MCRHS._register_feedback(self, key, val)",qutip,qutip,v5.0.4,,,,,,,_MCRHS,_register_feedback,"(self, key, val)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.__init__(self, integrator, system, options=None)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,__init__,"(self, integrator, system, options=None)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.set_state(self, t, state0, generator,
                  no_jump=False, jump_prob_floor=0.0)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,set_state,"(self, t, state0, generator,
                  no_jump=False, jump_prob_floor=0.0)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.get_state(self, copy=True)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,get_state,"(self, copy=True)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.integrate(self, t, copy=False)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,integrate,"(self, t, copy=False)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.run(self, tlist)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,run,"(self, tlist)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.reset(self, hard=False)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,reset,"(self, hard=False)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator._prob_func(self, state)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,_prob_func,"(self, state)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator._norm_func(self, state)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,_norm_func,"(self, state)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator._find_collapse_time(self, norm_old, norm, t_prev, t_final)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,_find_collapse_time,"(self, norm_old, norm, t_prev, t_final)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator._do_collapse(self, collapse_time, state)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,_do_collapse,"(self, collapse_time, state)",,,,,,,,,
mcsolve.py,python,class_method,,,,"Class method: MCIntegrator.arguments(self, args)",qutip,qutip,v5.0.4,,,,,,,MCIntegrator,arguments,"(self, args)",,,,,,,,,
